date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:01:24	765211/765211	---M--	200	added ('OK')	image/jpeg	etag:%22dd9292772e599f88546ffe2108fa9c5c%22	https://01582192000.sandbox.beedigitalweb.com/uploads/3ZKSdy5Z/IMG_7072__msi___jpg.jpg	C:/My%20Web%20Sites/web/uploads/3ZKSdy5Z/IMG_7072__msi___jpg.jpg	(from https://01582192000.sandbox.beedigitalweb.com/serveis)
15:01:25	922127/922127	---M--	200	added ('OK')	image/jpeg	etag:%22b09394f01f13d68498790640f471f6b3%22	https://01582192000.sandbox.beedigitalweb.com/uploads/sJOU8B8T/IMG_7045__msi___jpg.jpg	C:/My%20Web%20Sites/web/uploads/sJOU8B8T/IMG_7045__msi___jpg.jpg	(from https://01582192000.sandbox.beedigitalweb.com/serveis)
15:01:25	248387/248387	---M--	200	added ('OK')	image/jpeg	etag:%22f2ed2c13241a52d680d24601d5e0e651%22	https://01582192000.sandbox.beedigitalweb.com/uploads/8u0sEyQa/IMG_7063__msi___jpg.jpg	C:/My%20Web%20Sites/web/uploads/8u0sEyQa/IMG_7063__msi___jpg.jpg	(from https://01582192000.sandbox.beedigitalweb.com/serveis)
15:01:25	147984/147984	---M--	200	added ('OK')	image/jpeg	etag:%22f7545ca52702b750e75f9b73368a17f5%22	https://01582192000.sandbox.beedigitalweb.com/uploads/91RcpScC/IMG_7026_820_401_659__msi___jpg.jpg	C:/My%20Web%20Sites/web/uploads/91RcpScC/IMG_7026_820_401_659__msi___jpg.jpg	(from https://01582192000.sandbox.beedigitalweb.com/pressupost)
15:01:26	824951/824951	---M--	200	added ('OK')	image/jpeg	etag:%22ca3096b4e31d305eb4730a2cd09e3210%22	https://01582192000.sandbox.beedigitalweb.com/uploads/yjCWtOMd/thorefem_banner_presupuestos_movil2__msi___jpg.jpg	C:/My%20Web%20Sites/web/uploads/yjCWtOMd/thorefem_banner_presupuestos_movil2__msi___jpg.jpg	(from https://01582192000.sandbox.beedigitalweb.com/pressupost)
15:01:27	1104122/1104122	---M--	200	added ('OK')	image/jpeg	etag:%22363fd56b3c26d3afa8f21901513e5feb%22	https://01582192000.sandbox.beedigitalweb.com/uploads/NjVazwm0/thorefem_banner_conocenos_ordenador__msi___jpg.jpg	C:/My%20Web%20Sites/web/uploads/NjVazwm0/thorefem_banner_conocenos_ordenador__msi___jpg.jpg	(from https://01582192000.sandbox.beedigitalweb.com/coneix-nos)
15:01:28	897476/897476	---M--	200	added ('OK')	image/jpeg	etag:%22fa5bfa4aefc40229c95ba0d4b7ef2c28%22	https://01582192000.sandbox.beedigitalweb.com/uploads/lv6SuEAi/thorefem_banner_conocenos_movil7__msi___jpg.jpg	C:/My%20Web%20Sites/web/uploads/lv6SuEAi/thorefem_banner_conocenos_movil7__msi___jpg.jpg	(from https://01582192000.sandbox.beedigitalweb.com/coneix-nos)
15:01:29	1141743/1141743	---M--	200	added ('OK')	image/png	etag:%22dcddd5e94e95fc59a84a7550647f1a5b%22	https://01582192000.sandbox.beedigitalweb.com/uploads/3N3V6U6V/image00001FILEminimizer1__msi___png.png	C:/My%20Web%20Sites/web/uploads/3N3V6U6V/image00001FILEminimizer1__msi___png.png	(from https://01582192000.sandbox.beedigitalweb.com/coneix-nos)
15:01:29	312817/312817	---M--	200	added ('OK')	image/jpeg	etag:%222e88ff8ee2e46b25bd176d2517337eae%22	https://01582192000.sandbox.beedigitalweb.com/uploads/LojjuLka/IMG_7195_114__msi___jpg.jpg	C:/My%20Web%20Sites/web/uploads/LojjuLka/IMG_7195_114__msi___jpg.jpg	(from https://01582192000.sandbox.beedigitalweb.com/contacte)
15:01:30	805461/805461	---M--	200	added ('OK')	image/jpeg	etag:%22fedd992625a66ef29a2568bf88accad0%22	https://01582192000.sandbox.beedigitalweb.com/uploads/t2ZJiWmb/thorefem_banner_contacto_movil2__msi___jpg.jpg	C:/My%20Web%20Sites/web/uploads/t2ZJiWmb/thorefem_banner_contacto_movil2__msi___jpg.jpg	(from https://01582192000.sandbox.beedigitalweb.com/contacte)
15:01:30	101697/101697	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2013:01:29%20GMT	https://01582192000.sandbox.beedigitalweb.com/en/copiargracias	C:/My%20Web%20Sites/web/en/copiargracias.html	(from https://01582192000.sandbox.beedigitalweb.com/copiargracias)
15:01:30	101515/101515	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2013:01:30%20GMT	https://01582192000.sandbox.beedigitalweb.com/en/copiaraviso-legal	C:/My%20Web%20Sites/web/en/copiaraviso-legal.html	(from https://01582192000.sandbox.beedigitalweb.com/copiaraviso-legal)
15:01:31	104504/104504	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2013:01:30%20GMT	https://01582192000.sandbox.beedigitalweb.com/en/copiarpolitica-de-privacidad	C:/My%20Web%20Sites/web/en/copiarpolitica-de-privacidad.html	(from https://01582192000.sandbox.beedigitalweb.com/copiarpolitica-de-privacidad)
15:01:31	114186/114186	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2013:01:30%20GMT	https://01582192000.sandbox.beedigitalweb.com/en/copiarpolitica-de-cookies	C:/My%20Web%20Sites/web/en/copiarpolitica-de-cookies.html	(from https://01582192000.sandbox.beedigitalweb.com/copiarpolitica-de-cookies)
15:01:31	104955/104955	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2013:01:31%20GMT	https://01582192000.sandbox.beedigitalweb.com/en/copiardeclaracion-de-accesibilidad	C:/My%20Web%20Sites/web/en/copiardeclaracion-de-accesibilidad.html	(from https://01582192000.sandbox.beedigitalweb.com/copiardeclaracion-de-accesibilidad)
15:01:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:31%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es)
15:01:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:31%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es)
15:01:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:31%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es)
15:01:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:32%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es)
15:01:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:32%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es)
15:01:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:32%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es)
15:01:33	148514/148514	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2013:01:32%20GMT	https://01582192000.sandbox.beedigitalweb.com/en/services	C:/My%20Web%20Sites/web/en/services.html	(from https://01582192000.sandbox.beedigitalweb.com/en)
15:01:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:33%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en)
15:01:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:33%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en)
15:01:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:33%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en)
15:01:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:33%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en)
15:01:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:33%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en)
15:01:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:34%20GMT	https://01582192000.sandbox.beedigitalweb.com/services	C:/My%20Web%20Sites/web/services	(from https://01582192000.sandbox.beedigitalweb.com/en)
15:01:34	113723/113723	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2013:01:34%20GMT	https://01582192000.sandbox.beedigitalweb.com/en/budgets	C:/My%20Web%20Sites/web/en/budgets.html	(from https://01582192000.sandbox.beedigitalweb.com/en)
15:01:34	107569/107569	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2013:01:34%20GMT	https://01582192000.sandbox.beedigitalweb.com/en/know-us	C:/My%20Web%20Sites/web/en/know-us.html	(from https://01582192000.sandbox.beedigitalweb.com/en)
15:01:35	107770/107770	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Jun%202024%2013:01:34%20GMT	https://01582192000.sandbox.beedigitalweb.com/en/contact	C:/My%20Web%20Sites/web/en/contact.html	(from https://01582192000.sandbox.beedigitalweb.com/en)
15:01:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:35%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5754)
15:01:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:35%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5754)
15:01:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:35%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5754)
15:01:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:35%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5754)
15:01:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:35%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5754)
15:01:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:36%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5754)
15:01:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:36%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5376)
15:01:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:36%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5376)
15:01:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:36%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5376)
15:01:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:37%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5376)
15:01:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:37%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5376)
15:01:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:37%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5376)
15:01:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:37%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5035)
15:01:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:38%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5035)
15:01:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:38%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5035)
15:01:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:38%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5035)
15:01:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:38%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5035)
15:01:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:38%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p5035)
15:01:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:39%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p9740)
15:01:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:39%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p9740)
15:01:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:39%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p9740)
15:01:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:40%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p9740)
15:01:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:40%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p9740)
15:01:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:40%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p9740)
15:01:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:40%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p6662)
15:01:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:41%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p6662)
15:01:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:41%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p6662)
15:01:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:41%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p6662)
15:01:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:41%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p6662)
15:01:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:41%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p6662)
15:01:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:42%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p8949)
15:01:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:42%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p8949)
15:01:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:42%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p8949)
15:01:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:42%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p8949)
15:01:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:43%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p8949)
15:01:43	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:43%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/?p=p8949)
15:01:45	159/159	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2010%20Jun%202024%2013:01:44%20GMT	https://01582192000.sandbox.beedigitalweb.com/assets/css/icons/6.323	C:/My%20Web%20Sites/web/assets/css/icons/6.323	(from https://01582192000.sandbox.beedigitalweb.com/assets/css/icons/discover.svg)
15:01:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:48%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/servicios)
15:01:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:48%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/servicios)
15:01:48	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:48%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/servicios)
15:01:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:48%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/servicios)
15:01:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:48%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/servicios)
15:01:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:49%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/servicios)
15:01:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:49%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/presupuestos)
15:01:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:49%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/presupuestos)
15:01:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:50%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/presupuestos)
15:01:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:50%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/presupuestos)
15:01:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:50%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/presupuestos)
15:01:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:50%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/presupuestos)
15:01:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:50%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/conocenos)
15:01:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:51%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/conocenos)
15:01:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:51%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/conocenos)
15:01:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:51%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/conocenos)
15:01:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:51%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/conocenos)
15:01:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:52%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/conocenos)
15:01:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:52%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/contacto)
15:01:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:52%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/contacto)
15:01:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:52%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/contacto)
15:01:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:53%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/contacto)
15:01:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:53%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/contacto)
15:01:53	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:53%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/contacto)
15:01:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2010%20Jun%202024%2013:01:53%20GMT	https://01582192000.sandbox.beedigitalweb.com/servicios	C:/My%20Web%20Sites/web/servicios	(from https://01582192000.sandbox.beedigitalweb.com/es/gracias)
